CZr,Zirconium Carbide,"cr,l"
Sr+,"Strontium, Ion",g
H2Cs2O2,Cesium Hydroxide,g
MoO3,Molybdenum trioxide,g
K2N2O2,potassium hyponitrite,
F2Y,yttrium difluoride,
RbNO3,rubidium nitrate,
Hg2Cl2,mercury(I) chloride,
H4ClNO4,Ammonium Perchlorate,cr
CH+,"Methylidyne, Ion",g
CrO2Cl2,chromium(VI) oxychloride,
Li2N2O2,lithium hyponitrite,
CdSO3,cadmium sulfite,
[C2]+,Ethynylene cation,g
F3Nd,neodymium trifluoride,
Rb3PO4,trirubidium phosphate,
C63H88CoN14O14P,cyanocobalamin,
LiH,lithium hydride,
SiCl4,silicon(IV) chloride,
CFO,Carbonyl Fluoride,g
CaF,Calcium Fluoride,g
C19H28O2,testosterone,
CH3COCl,acetyl chloride,
AsH3,arsine,
HgI2,mercury(II) iodide,g
H2Be,Beryllium Hydride,g
BeO,beryllium oxide bromellite,g
Li-,"Lithium, Ion",g
OTa,Tantalum Oxide,g
H2B,Borane,g
HC12H17ON4SCl2,thiamine hydrochloride,
F4OXe,xenon tetrafluoride oxide,
CTi,Titanium Carbide,"cr,l"
Hg,Mercury,g
VBr3,vanadium(III) bromide,
LiC2H5O,lithium ethoxide,
C12H16O3,oudenone,
[CN]+,Cyano cation,g
CClFO,Carbonic Chloride Fluoride,g
AgClO3,silver chlorate,
LiNbO3,lithium niobate,
Cu,Copper,g
H3FSi,Fluorosilane,g
ClS+,"Sulfur Chloride, Ion",g
Mn,Manganese,g
CS2,carbon disulfide,g
Al2S,dialuminium monosulfide,
FK,Potassium Fluoride,g
H4ClN,Ammonium Chloride,cr
Cl2Cs2,Cesium Chloride,g
Br4Pb,Lead Bromide,g
C3H7NO3,serine,
DLi,lithium deuteride,
C3H5NO,acrylamide,
C2K2N2,Potassium Cyanide,g
C4H9OH,butyl alcohol,
ZrSi2,zirconium silicide,
I2O5,iodine pentoxide,
CC(NN),3H-diazirin-3-ylidene-methylene,g
Nb2O5,Niobium Oxide,"cr,l"
Cl10W2,Tungsten Chloride,g
H14B10,Decaborane,g
C7H5Cl3O,"2,4,6-trichloroanisole",
F2W,tungsten difluoride,
WOF4,tungsten(VI) oxytetrafluoride,
AsCl3,arsenic trichloride,
HCsO+,"Cesium Hydroxide, Ion",g
[N2H]+,Diazenylium,g
[CH3CH]-,Ethylidene anion,g
[IO]+,Iodosyl ion,g
Co-,"Cobalt, Ion",g
WOCl3,tungsten(V) oxytrichloride,
HIO2,iodous acid,
CrSi2,chromium(II) silicide,
CCl3F,Triclorofluormethane,g
Na2S2O5,sodium disulfite,
C10H13N5O4,adenosine,
H6O6S,"Sulfuric Acid, Dihydrate","cr,l"
CoS,cobalt(II) sulfide,
CH3COORb,rubidium acetate,
H4XeO6,perxenic acid,
ErF3,erbium trifluoride,
Cl5Ta,Tantalum Chloride,g
AlO,aluminium monoxide,g
F3OTa,tantalum monoxide trifluoride,
FOTh,thorium monofluoride monoxide,
WBr6,tungsten(VI) bromide,
ICl,Iodine monochloride,g
Cl3Fe,Iron Chloride,g
AlCl6Na3,sodium hexachloroaluminate,cr
BrF,bromine monofluoride,g
FeI,iron monoiodide,
C44H69N15O9S,adrenorphin,
F4Ge2,digermanium tetrafluoride,
NSi2,Silicon Nitride,g
[COC]+,C=O-C cation,g
FFO,Fluorosyl fluoride,g
BCl2F,Dichlorofluoroborane,g
Cl2W,Tungsten Chloride,g
Cl2O3,chlorine trioxide,
HCN,hydrogen cyanide,g
[HClH]+,Chloronium,g
BBrF2,Bromodifluoroborane,g
BaMnO4,barium manganate,
MnZrO3,manganese(II) metazirconate,
CeI3,cerium(III) iodide,
CH3CH2CCH,1-Butyne,g
CNC,Isocyanomethylidyne,g
[OO(H)O]-,Hydrogen trioxide anion,g
B2Ti,Titanium Boride,"cr,l"
ClTi,Titanium Chloride,g
CaI,Calcium Iodide,g
Mo2S3,Molybdenum Sulfide,"cr,l"
F2S2,thiothionyl fluoride,g
[H2CN]-,Methyleneamidogen anion,g
[NH4]+,Ammonium,g
C4H12Si,Tetramethylsilane,g
F4MoS,molybdenum tetrafluoride monosulfide,
NHCl2,dichloramine,
P2I4,diphosphorus tetraiodide,
N+,"Nitrogen, Ion",g
Be2Cl4,Beryllium Chloride,g
CClO,Carbonyl Chloride,g
F2Gd,gadolinium difluoride,
HCOONH4,ammonium formate,
NH2OH,hydroxylamine,g
F2S-,"Sulfur Fluoride, Ion",g
C6H14N2O2,lysine,
CaTe,calcium telluride,
CsNO2,caesium nitrite,
N(CC),"2,3-didehydro-1H-azirin-1-yl",g
HCNO,fulminic acid,g
[CNH2]+,Aminomethyliumylidene,g
C8H8O3,4-hydroxyphenylacetic acid,
C18H24O2,estradiol,
CsIO2,caesium iodite,
C7H7N3,benomyl metabolite,
CCl3H,Chloroform,g
[HOBr]+,Hypobromous acid cation,g
NS,Nitrogen Sulfide,g
CCl2O,Carbonic Dichloride,g
HO-,"Hydroxyl, Ion",g
H9B5,Pentaborane,g
[NO3]-,Nitrate,g
NH,Imidogen,g
[CCN]+,Cyanomethyliumylidene,g
NaOCl,sodium hypochlorite,
AlTe2,monoaluminium ditelluride,
H2CO3,carbonic acid,
ClOClO3,chlorine perchlorate,
C5H4N2O2,pyrazinoic acid,
[HBr]+,Bromoniumyl,g
WS2,tungsten(IV) sulfide,
Be+,"Beryllium, Ion",g
Na,Sodium,g
F4S-,"Sulfur Fluoride, Ion",g
C5H12O4,pentaerythritol,
NOCl,nitrosyl chloride,
F2Ge,germanium difluoride,
SO2Cl2,sulfuryl chloride,
[CF2]+,Difluoromethyliumyl,g
[CHF]-,Fluoromethylene anion,g
C7H14O6,bornesitol,
NaNO2,sodium nitrite,
C3H9N3,"1,3,5-triazinane",
C9H9NO3,hippuric acid,
C6H5CH3,Toluene,g
ZrCl4,zirconium tetrachloride,
KI,potassium iodide,
HC6H7O6,ascorbic acid,
C3H6O2S,3-Mercaptopropionic acid,
Fe2I2,diiron diiodide,
[CH2CCH]+,2-Propynylium,g
H2K2O2,Potassium Hydroxide,g
IrBr3,iridium(III) bromide,
NaH2PO4,monosodium phosphate,
FTl,thallium monofluoride,
C7H6O5,gallic acid,
OBrO,Bromine dioxide,g
[C6H6]-,Benzene anion,g
OS,Sulfur Oxide,g
ZnTeO4,zinc tellurate,
HOOOH,Dihydrogen trioxide,g
[CH3NH]+,Methylaminilium,g
BaI2,barium iodide,g
Be4O4,Beryllium Oxide,g
F2Nd,neodymium difluoride,
B2H6,boron hydride,
CoAs,cobalt arsenide,
Cr3As2,chromium(II) arsenide,
[NH3]+,Aminium,g
Zn+,"Zinc, Ion",g
NiBr2,nickel(II) bromide,
ClH3O,Hydrochloric Acid,
Cl2S+,"Sulfur Chloride, Ion",g
NiSe,nickel(II) selenide,
WO2Cl2,tungsten(VI) dioxydichloride,
Be,Beryllium,g
C2H4Cl2,ethylene dichloride,
PCl5,phosphorus pentachloride,
CdF2,cadmium fluoride,
C8H16O6,Eleutheroside,
F2O2W,tungsten difluoride dioxide,
B4Li2O7,Lithium Borate,"cr,l"
N-,"Nitrogen, Ion",g
[FFH]+,Hydrogen difluoride cation,g
I2K2,Potassium Iodide,g
SOF2,thionyl difluoride,
TeI4,tellurium(IV) iodide,
TiCl2I2,titanium(IV) dichlorodiiodide,
LaI3,lanthanum(III) iodide,
[HD]+,Deuterium hydride cation,g
FP,phosphorus monofluoride,g
Sb2O5,antimony(V) oxide,
CaC2O4,calcium oxalate,
F3Th,thorium trifluoride,
C10H7NO2,quinaldic acid,
CeB6,cerium boride,
N(O3)N,"2,4,5-Trioxa-1,3-diazabicyclo[1.1.1]pentane",g
LiOH,lithium hydroxide,
Cl6Fe2,Iron Chloride,g
YbF3,ytterbium(III) fluoride,
C6H14O4,triethylene glycol,
Na2SO3,sodium sulfite,
WO3,tungsten(VI) oxide,
LiNO3,lithium nitrate,
BeCO3,beryllium carbonate,
O(CHCH),Oxirene,g
OSi,Silicon Oxide,g
GaBr3,gallium(III) bromide,
Li2HPO3,dilithium phosphite,
C7H9BO2,4-methylphenylboronic acid,
Rb,Rubidium,g
IK,Potassium Iodide,g
ClMg,Magnesium Chloride,g
F6Pu,plutonium hexafluoride,
Co2SO4,cobalt(II) sulfate,
TlNO3,thallium(I) nitrate,
VBr2,vanadium(II) bromide,
CH3CH,Ethylidene,g
IMo,Molybdenum Iodide,g
Mo-,"Molybdenum, Ion",g
Zr+,"Zirconium, Ion",g
InSb,indium(III) antimonide,
[HOOOH]+,Dihydrogen trioxide cation,g
O(NN),Oxadiazirine,g
CMgO3,Magnesium Carbonate,cr
Be5O5,Beryllium Oxide,g
FW,tungsten monofluoride,g
BaSiF6,barium hexafluorosilicate,
C5H6BNO2,3-pyridinylboronic acid,
C8H6BrN,5-bromoindole,
C2H2I2,"(E)-1,2-Diiodoethene",g
CF2O,Carbonic Difluoride,g
CrF4,chromium(IV) fluoride,
CuO4S,Copper Sulfate,cr
HCCF,Fluoroacetylene,g
CK2O3,Potassium Carbonate,"cr,l"
FeS2,"Iron Sulfide, Pyrite",cr
Br2Sr,Strontium Bromide,g
CuF,copper(I) fluoride,g
C2H5Br,bromoethane,
C5H10,cyclopentane,
CH3OCH3,dimethyl ether,g
SrCO3,strontium carbonate,
C13H12F2N6O,fluconazole,
NH2CH2CH2NH2,ethylenediamine,
BrMg,Magnesium Bromide,g
Cl2Li2,Lithium Chloride,g
RuO4,ruthenium tetroxide,
TaBr3,tantalum(III) bromide,
K2SO4,potassium sulfate,
C12H10ClN2O5S,furosemide,
CoO,cobalt(II) oxide,cr
CaI2,calcium iodide,g
RbIO2,rubidium iodite,
CH3ONa,sodium methoxide,
Eu2S,dieuropium monosulfide,
C6H5Br,bromobenzene,g
N2H,Diazenyl,g
NNCC,Diazoethenylidene,g
BrW,Tungsten Bromide,g
LiH2AsO4,lithium dihydrogen arsenate,
F2,fluorine,ref
HKO,Potassium Hydroxide,g
HIO4,periodic acid,
Li3PO3,trilithium phosphite,
CaWO4,calcium tungstate,
[ONO]-,Nitrite,g
[C6H5]+,Phenylium,g
C161H236N42O48,leumorphin,
F2SW,tungsten difluoride monosulfide,
H2C(OO),Dioxirane,g
CH3CO,Acetyl,g
KO2,Potassium Superoxide,cr
F2P-,"Phosphorus Fluoride, Ion",g
SrMoO4,strontium orthomolybdate,
Sb2Se3,antimony(III) selenide,
CF3H,Fluoroform,g
BF4K,Potassium Tetrafluoroborate,g
H2N,Amidogen,g
SnCl2I2,tin(IV) dichlorodiiodide,
K2SO3,potassium sulfite,
EuCl3,europium(III) chloride,
CH2NH2,Aminomethyl,g
[HCNH]+,Iminomethyl cation,g
H3PO3,phosphorous acid,
Tl2MoO4,thallium(I) orthomolybdate,
ZrF4,zirconium fluoride,
CaAl2O4,calcium aluminate,
[H2CO]+,Formaldehyde cation,g
[CF3]-,Trifluoromethide,g
Cl4Mg2,Magnesium Chloride,g
HMgO+,"Magnesium Hydroxide, Ion",g
CH3Cl3Si,Trichloromethylsilane,g
CHO,Formyl,g
CsBrO3,caesium bromate,
Mg2SiO4,forsterite,
[C6H5I]+,Iodobenzene cation,g
F3Sm,samarium trifluoride,
Fe2O3,venetian red,cr
I2Li2,Lithium Iodide,g
AsF5,arsenic pentafluoride,
MgSO3,magnesium sulfite,
C12H26,dodecane,
(CH3)3N,Trimethylamine,g
[CH3CH2OH]+,Ethyloxoniumyl,g
[C6H6]+,Benzene cation,g
Cl4Si,Tetrachlorosilane,g
C17H24O9,Eleutheroside B,
AlCl4Cs,aluminium caesium tetrachloride,
C3HN,cyanopolyyne,
KClO,potassium hypochlorite,
CHF2Br,Bromodifluoromethane,g
LiBrO4,lithium perbromate,
InS,indium(II) sulfide,
C6H12O6,fructose,
Yb2Se3,ytterbium(III) selenide,
S2,Sulfur,g
H3ClSi,Chlorosilane,g
[CCH2]+,1-Ethenylium-1-yl,g
YbCl2,ytterbium(II)chloride,
HNO,nitroxyl,g
BrTi,Titanium Bromide,g
Mn+,"Manganese, Ion",g
GeI2,germanium(II) iodide,
WOBr4,tungsten(VI) oxytetrabromide,
C17H24O,falcarinol,
LiIO,lithium hypoiodite,
TiH2,titanium hydride,
Br4Fe2,Iron Bromide,g
Si2,Silicon,g
C2F2,Difluoroethyne,g
RaCl2,radium chloride,
NaSeO3,sodium selenite,
CsBrO4,caesium perbromate,
MgC2O4,magnesium oxalate,
[HOF]+,Hypofluorous acid cation,g
[HCOH]+,Hydroxymethylene cation,g
F3OP,phosphoryl fluoride,g
NaO2,Sodium Superoxide,cr
F2OSi,difluorooxosilane,g
CdWO4,cadmium tungstate,
CH3CH2OCH2CH3,ethoxyethane,
F5Sb,antimony pentafluoride,
[CH3C]+,1-Ethylium-1-ylidene,g
[HF]-,Hydrofluorate ion,g
CaSeO4,calcium selenate,
YbSe,ytterbium(II) selenide,
Cu3P,copper(I) phosphide,
WCl5,tungsten(V) chloride,
C8H18O,Octanol,
F4SW,tungsten tetrafluoride monosulfide,
BrCN,Cyanogen bromide,g
(H2O)O,Oxywater,g
CN+,"Cyanogen, Ion",g
AuBr,gold bromide,
C6H12O3,4-Hydroxy-4-methylpentanoic acid,
HAt,hydrogen astatide,
CH2,Methylene,g
Al2O2,dialuminium dioxide,g
BaF+,"Barium Fluoride, Ion",g
Li2O,lithium oxide,g
B2,Boron,g
C17H22O2,oenanthotoxin,
SnCl2,tin(II) chloride,
[NOH]+,Hydroxyaminiumyl,g
[C2H3]-,Vinyl anion,g
[NCCN]+,Cyanogen cation,g
[H2NO]+,Nitroxyl cation,g
I2Si,Diiodosilylene,g
P-,"Phosphorus, Ion",g
CeS,cerium(II) sulfide,
CH2CH2OH,2-Hydroxyethyl,g
FeAsS,iron arsenic sulfide,
NdI2,neodymium diiodide,
C9H6BrN,4-bromoisoquinoline,
YbSi2,ytterbium(II) silicide,
AgBrO3,silver bromate,
MgWO4,magnesium tungstate,
HFCO,Formyl fluoride,g
F5P,phosphorus pentafluoride,g
CaCl2,calcium chloride,g
Na2TiO3,sodium metatitanate,
GaPO4,gallium(III) orthophosphate,
MgSe,magnesium selenide,
AlF3,aluminium trifluoride,g
N3,Azide,g
HClO,hypochlorous acid,g
C3H7N,azetidine,
C6H5NO2,picolinic acid,
HClO2,chlorous acid,
C7H12O4,diethyl malonate,
C18H38,octadecane,
NaBr,sodium bromide,
[XeH]+,Xenon hydride cation,g
HMg,Magnesium Hydride,g
MgO4W,Magnesium Tungsten Oxide,cr
BaO,barium oxide,g
F2S,sulfur difluoride,g
F4OS,sulfur tetrafluoride oxide,
[H2CNH]-,Methanimine anion,g
HOSr,Strontium Hydroxide,g
Hf,Hafnium,g
Br2Pb,Lead Bromide,g
FeTiO3,iron(II) metatitanate,
As4O5,tetraarsenic pentaoxide,
K2Cr2O7,potassium dichromate,
HArF,argon fluorohydride,
C11H12O3,myristicin,
ONO,Nitrogen dioxide,g
Cl3Cu3,Copper Chloride,g
ClLiO4,Lithium Perchlorate,"cr,l"
HBS+,"Boron Hydride Sulfide, Ion",g
CoCr2O4,cobalt(II) chromite,
Li2SeO3,lithium selenite,
CuCl,copper(I) chloride,
H4AlLi,Lithium Tetrahydroaluminate,cr
CSi,Silicon Carbide,g
FLi2,dilithium monofluoride,
FSn,tin monofluoride,
HCCBr,Bromoacetylene,g
IPb,Lead Iodide,g
ClLi,Lithium Chloride,g
GeBr4,germanium(IV) bromide,
KH2PO3,monopotassium phosphite,
EuI2,europium diiodide,
(CO)(C),COC vdW,g
F2Mg,magnesium fluoride,g
B4O7Pb,Lead Borate,cr
B+,"Boron, Ion",g
CH3SCH3,dimethyl sulfide,
LaBr3,lanthanum(III) bromide,
[C6H4]-,o-Benzyne anion,g
H2Na2O2,Sodium Hydroxide,g
C2HF,Fluoroethyne,g
Co2SnO4,cobalt(II) stannate,
NV,Vanadium Nitride,g
OSr,Strontium Oxide,g
B,Boron,g
Li2SiO3,lithium metasilicate,
MgCrO4,magnesium chromate,
Fe+,"Iron, Ion",g
AlClF+,"Aluminum Chloride Fluoride, Ion",g
Hf-,"Hafnium, Ion",g
Li2O2,lithium peroxide,g
C10H8,Naphthalene,
CsI,caesium iodide,
C11H8O2,menadione,
ZnCr2O4,zinc chromite,
[IO]-,Hypoiodite,g
C2H5NH2,ethylamine,
NON,NON,g
AlCl2+,"Aluminum Chloride, Ion",g
BeI,Beryllium Iodide,g
CaCl,Calcium Chloride,g
Cl2O2S,Sulfuryl Chloride,g
CsI3,caesium triiodide,
MoCl2,molybdenum(II) chloride,
[CH3I]+,Methyl iodide cation,g
FTh,thorium monofluoride,
BaS2O3,barium thiosulfate,
C15H31N3O13P2,Deoxyribonucleic Acid,
BaSeO4,barium selenate,
FNO3,fluorine nitrate,g
C3Cr7,Chromium Carbide,cr
F3S,sulfur trifluoride,g
C6H10O3,4-acetylbutyric acid,
[HONO]+,Hydroxyoxoammoniumyl,g
N4Si3,"Silicon Nitride, Alpha",cr
AlF2+,"Aluminum Fluoride, Ion",g
Na2,Sodium,g
LiO-,"Lithium Oxide, Ion",g
H10O8S,"Sulfuric Acid, Tetrahydrate","cr,l"
F3Yb,ytterbium trifluoride,
NaC6H5COO,sodium benzoate,
[ONO]+,Nitryl ion,g
AsP,arsenic monophosphide,
F5I,iodine pentafluoride,g
CaO,calcium oxide,g
CH2O,formaldehyde,g
MgF2,magnesium fluoride,
C5H9NO4,glutamic acid,
MgMoO4,magnesium molybdate,
CrPO4,chromium(III) phosphate,
[(H2O)(O2)]+,Dioxygenyl ion monohydrate,g
SiC,silicon carbide,
[HO2]-,Peroxide ion,g
BrNC,Isocyanogen bromide,g
VOSO4,vanadium oxysulfate,
MnMoO4,manganese(II) orthomolybdate,
F3Ga,gallium trifluoride,
WBr2,tungsten(II) bromide,
C6H5,Phenyl,g
Li2,Lithium,g
ClO3F,chlorine trioxide fluoride,
AlOSi,aluminium silicon monoxide,
BaF2,Barium Fluoride,g
EuO2V,monoeuropium monovandium dioxide,
C2Cl6,Hexachloroethane,g
K2O,potassium oxide,cr
F2N2,"Nitrogen Fluoride, Trans",g
CoF2,cobalt(II) fluoride,g
Li2CO3,lithium carbonate,
C3H3N,azete,
NbCl5,niobium(V) chloride,
Ag2CrO4,silver chromate,
CH2F2,Difluoromethane,g
Cl4Co2,Cobalt Chloride,g
Br3Mo,Molybdenum Bromide,g
C3,Carbon,g
CaC2,calcium carbide,
[CF3]+,Trifluoromethylium,g
ILi,Lithium Iodide,g
Br4Si,Tetrabromosilane,g
W+,"Tungsten, Ion",g
CoTe,cobalt(II) telluride,
NaBrO4,sodium perbromate,
CdO,cadmium oxide,
Cu2Te,copper(I) telluride,
CH2ClBr,Chlorobromomethane,g
CH(CHCH),Cyclopropenyl,g
B2F4O,Difluoroborane Oxide,g
C12H8O4,methoxsalen,
OOO,Ozone,g
NH2,Amidogen,g
F10S2,sulfur fluoride,g
Fe7Si8O24H2,amosite brown asbestos grunerite,
Co2B,cobalt boride,
C9H8N2,5-aminoisoquinoline,
H2S2O4,dithionous acid,
LiHSO3,lithium bisulfite,
CH3CHOH,1-Hydroxyethyl,g
C40H56,lycopene,
Br2Zr,Zirconium Bromide,g
CH3CONH2,acetamide,
ZnZrO3,zinc metazirconate,
CoSeO3,cobalt(II) selenite,
C6H7LiO6,lithium ascorbate,
He,Helium,ref
CdTeO4,cadmium tellurate,
CsBrO2,caesium bromite,
PbO,lead(II) oxide,
SrO,strontium oxide,
ClI,Iodine Chloride,g
Rb2,Rubidium,g
HBCl2,Dichloroborane,g
HgO,mercury(II) oxide,g
S+,"Sulfur, Ion",g
Mn3O4,trimanganese tetroxide,
Cr2Se3,chromium(III) selenide,
Ga2Te3,gallium(III) telluride,
[FCN]+,Cyanogen fluoride cation,g
Rn+,"Radon, Ion",g
CrF6,chromium(VI) fluoride,
C+,"Carbon, Ion",g
Al2O+,"Aluminum Oxide, Ion",g
Be2O2,Beryllium Oxide,g
F3Mo,molybdenum trifluoride,g
HBrO3,bromic acid,
F3Tl,thallium trifluoride,
Cl2O6,chlorine hexoxide,
CsC2H3O2,caesium acetate,
[O(CHCH)]+,Oxirene cation,g
C5H4N4S,mercaptopurine,
C6N4,tetracyanoethylene,
CFN,Cyanogen Fluoride,g
Fe2S3,marcasite,
K2O2,potassium peroxide,cr
N,Nitrogen,g
Cl2Sr,Strontium Chloride,g
HF3Si,Trifluorosilane,g
K2S2O3,potassium thiosulfate,
Cr2S3,chromium(III) sulfide,
US2,uranium sulfide,
NO,nitric oxide,g
Zn-,"Zinc, Ion",g
CsHCO3,caesium bicarbonate,
C9H11NO3,tyrosine,
HBrO,hypobromous acid,
C4H9Li,n-butyllithium,
[H2]-,Dihydrogen anion,g
CNNa,Sodium Cyanide,g
F2Mo,molybdenum difluoride,g
C6H3Cl3O,"2,4,6-Trichlorophenol",
FeZrO3,iron(II) metazirconate,
BrCH2CH2OH,2-Bromoethanol,g
H2C2O4,oxalic acid,
Eu2S2,dieuropium disulfide,
NiFe2O4,nickel(II) iron(III) oxide,
AlCl2,Aluminum Chloride,g
ClF3,chlorine trifluoride,g
ClS2,Sulfur Chloride,g
MnCl2,manganese(II) chloride,
(CClH2)2,"1,2-Dichloroethane",g
Br+,"Bromine, Ion",g
[CNNC]-,Diisocyanogen anion,g
Rn,Radon,ref
O10P4,Phosphorus Oxide,g
VOC2O4,vanadyl oxalate,
KAsO2,potassium arsenite,
C6H4ClNO2,6-chloro-2-pyridinecarboxylic acid,
Ne,Neon,ref
C12H11N5,6-benzylaminopurine,
F3W,tungsten trifluoride,
HN3,hydrazoic acid,
ClCN,Cyanogen chloride,g
[C2]-,Carbide,g
[OOO]+,Ozone cation,g
[BrO]-,Hypobromite,g
SnSe2,tin(IV) selenide,
UO2Cl2,uranyl chloride,
Na2S2O3,sodium thiosulfate,
CH3C(O)CH3,Acetone,g
SnBr2,tin(II) bromide,
[HCl]-,Hydrochlorate ion,g
ErF2,erbium difluoride,
AuF3,gold trifluoride,
C12H16N2,"N,N-Dimethyltryptamine",
[HCN]-,Hydrogen cyanide anion,g
CH3CH2CH2CH2OH,butan-1-ol,
F2La,lanthanum difluoride,
EuO3Ti,europium titanium trioxide,
SnBr4,tin(IV) bromide,
TaI5,tantalum(V) iodide,
SiH4,silane,
[F3]-,Trifluoride ion,g
BeO4W,Beryllium Tungsten Oxide,cr
Be2O,Beryllium Oxide,g
WCl2,tungsten(II) chloride,
AgBrO2,silver bromite,
CH3CHCH2,propene,g
B2Mg,Magnesium Boride,cr
HCaO+,"Calcium Hydroxide, Ion",g
F3NO3S,difluoraminooxysulfonyl fluoride,
C21H36N7O16P3S,Coenzyme A,
CdC2O4,cadmium oxalate,
AgIO,silver hypoiodite,
AlF6Li3,lithium hexafluoroaluminate,"cr,l"
Mo,Molybdenum,g
S3,Sulfur,g
AgCl,silver chloride,
NaIO3,sodium iodate,
(CBrH2)2,"1,2-Dibromoethane",g
[CH]-,Methylidyne anion,g
C6Cr23,Chromium Carbide,cr
CoI2,cobalt(II) iodide,
CrSb,chromium antimonide,
Mn3As2,manganese(II) arsenide,
C9H18N2O2,1-boc-piperazine,
[CO]-,Carbon monoxide anion,g
AlF,aluminium monofluoride,g
[CH3CH2]+,Ethylium,g
H2BeO2,Beryllium Hydroxide,g
F5ORe,rhenium monoxide pentafluoride,
KBrO3,potassium bromate,
AgMnO4,silver permanganate,
F6Xe,xenon hexafluoride,
WOCl4,tungsten(VI) oxytetrachloride,
TlC2H3O2,thallium(I) acetate,
[CH3OH]+,Methanol cation,g
CaTeO3,calcium tellurite,
AlFO,aluminium monofluoride monoxide,g
Cl2Mg,Magnesium Chloride,g
Cl2S2,Sulfur Chloride,g
Cl4Pb,Lead Chloride,g
O4SZn,Zinc Sulfate,cr
NiAs,nickel(III) arsenide,
TiBr4,titanium(IV) bromide,
[NO]+,Nitrosyl ion,g
C5H6O5,α-Ketoglutaric acid,
C4H3FN2O2,fluorouracil,
RbBr,rubidium bromide,
HBe,Beryllium Hydride,g
FSm,samarium monofluoride,
CdCrO4,cadmium chromate,
ZnSeO3,zinc selenite,
DN,Imidogen-D,g
AlF+,"Aluminum Fluoride, Ion",g
C20H24O2N2,quinine,
F6Sn3,tritin hexafluoride,
Sb2O3,antimony(III) oxide,
H2O,Dihydrogen Monoxide,fl
I,Iodine,g
SSi,Silicon Sulfide,g
ClF5S,Sulfur Chloride Fluoride,g
HC3H5O3,lactic acid,
CH2C(CH3)2,Isobutene,g
D2O,deuterium oxide,g
O2P,Phosphorus Oxide,g
P+,"Phosphorus, Ion",g
H3BO3,Boric Acid,g
CoTiO3,cobalt(II) titanate,
C14H10O14,benzoyl peroxide,
C10H10O2,safrole,
HAl,Aluminum Hydride,g
CsBr3,caesium tribromide,
CrCl2,chromium(II) chloride,
[CH3NH]-,Methylamidogen anion,g
[HNOH]+,Hydroxyaminylium,g
PbS,lead(II) sulfide,g
CS,Carbon Sulfide,g
C3H8O,propanol,
WSe2,tungsten(IV) selenide,
TlCl3,thallium(III) chloride,
CH2FBr,Fluorobromomethane,g
Al2Br6,dialuminium hexabromide,g
F2Ga,gallium difluoride,
YbTe,ytterbium(II) telluride,
SiI4,silicon(IV) iodide,
CF2Cl2,Difluorodichloromethane,g
CaCN2,calcium cyanamide,
F4OOs,osmium oxide tetrafluoride,
AlF4K,potassium tetrafluoroaluminate,
HBrO2,bromous acid,
C4H8O3,gamma-Hydroxybutyric acid,
ITi,Titanium Iodide,g
[ClCN]+,Cyanogen chloride cation,g
[CH3OOH]+,Methyl hydroperoxide cation,g
Ce2C3,cerium(III) carbide,
C10H12O2,pseudoisoeugenol,
CuTeO3,copper(II) tellurite,
In2S3,indium(III) sulfide,
TlF,thallium(I) fluoride,
N2,nitrogen,ref
FP+,"Phosphorus Fluoride, Ion",g
Na2S2,Sodium Sulfide,"cr,l"
F5Mo,molybdenum pentafluoride,g
HfF4,hafnium(IV) fluoride,
GaCl3,gallium trichloride,
[HCCO]+,Oxoethenylium,g
C6H13NO,N-ethylmorpholine,
ZnO,zinc oxide,
BLiO2,Lithium Borate,g
C8H10N4O2,Caffeine,
SnTe,tin(II) telluride,
C9H8O2,cinnamic acid,
ZnTe,zinc telluride,
F2Th,thorium difluoride,
Cl2Ti,Titanium Chloride,g
KClO4,potassium perchlorate,
CdSe,cadmium selenide,
HBF2O,Difluorohydroxyborane,g
Si,Silicon,g
SnBrCl3,tin(IV) bromotrichloride,
MnCO3,manganese(II) carbonate,
ZnSnO3,zinc stannate,
C4H10,butane,
C10H20N2O2,boc-4-aminopiperidine,
C13H18O2,ibuprofen,
[CF2]-,Difluoromethylene anion,g
O6W2,Tungsten Oxide,g
LiCN,lithium cyanide,
Li2TeO4,lithium tellurate,
Ag2Cl2,silver(II) dichloride,
C6H14N4O2,arginine,
C4H2BrClN2,5-bromo-2-chloropyrimidine,
ClF5,chlorine pentafluoride,g
F2Na2,disodium difluoride,g
O2-,"Oxygen, Ion",g
FLa,lanthanum monofluoride,
USe2,uranium diselenide,
FeC2O4,iron oxalate,
Na3C6H5O7,trisodium citrate,
Be2,Beryllium,g
NOO,Peroxyimidogen,g
BKO2,Potassium Borate,g
NSi,Silicon Nitride,g
N2O4,dinitrogen tetroxide,g
HBaO+,"Barium Hydroxide, Ion",g
SnI4,tin(IV) iodide,
CsCNO,caesium fulminate,
CH2(CH2CH2),Cyclopropane,g
CsClO2,caesium chlorite,
F4Pb,lead tetrafluoride,g
CF8S,Pentafluoro(Trifluoromethyl)Sulfur,g
F7NS,pentafluorosulfanyldifluoroamine,
WO2Br2,tungsten(VI) dioxydibromide,
C7H6O4,protocatechuic acid,
BaTiO3,barium titanate,
ZnF2,zinc fluoride,
[CH3CC]+,1-Propynylium,g
